"postcode","ls_tag"
"LS1  2RF",1
"LS1 2RG",1
"LS1  2RG",1
"LS1 2RH",1
"LS1  2RH",1
"LS1 2RJ",1
"LS1  2RJ",1
"LS1 2RL",1
"LS1  2RL",1
"LS1 2RN",1
"LS1  2RN",1
"LS1 2RP",1
"LS1  2RP",1
"LS1 2RQ",1
"LS1  2RQ",1
"LS1 2RR",1
"LS1  2RR",1
"LS1 2RS",1
"LS1  2RS",1
"LS1 2RT",1
"LS1  2RT",1
"LS1 2RU",1
"LS1  2RU",1
"LS1 2RW",1
"LS1  2RW",1
"LS1 2RX",1
"LS1  2RX",1
"LS1 2RY",1
"LS1  2RY",1
"LS1 2RZ",1
"LS1  2RZ",1
"LS1 2SA",1
"LS1  2SA",1
"LS1 2SB",1
"LS1  2SB",1
"LS1 2SD",1
"LS1  2SD",1
"LS1 2SE",1
"LS1  2SE",1
"LS1 2SF",1
"LS1  2SF",1
"LS1 2SG",1
"LS1  2SG",1
"LS1 2SH",1
"LS1  2SH",1
"LS1 2SJ",1
"LS1  2SJ",1
"LS1 2SL",1
"LS1  2SL",1
"LS1 2SN",1
"LS1  2SN",1
"LS1 2SP",1
"LS1  2SP",1
"LS1 2SQ",1
"LS1  2SQ",1
"LS1 2SR",1
"LS1  2SR",1
"LS1 2SS",1
"LS1  2SS",1
"LS1 2ST",1
"LS1  2ST",1
"LS1 2SU",1
"LS1  2SU",1
"LS1 2SW",1
"LS1  2SW",1
"LS1 2SX",1
"LS1  2SX",1
"LS1 2SY",1
"LS1  2SY",1
"LS1 2SZ",1
"LS1  2SZ",1
"LS1 2TA",1
"LS1  2TA",1
"LS1 2TB",1
"LS1  2TB",1
"LS1 2TE",1
"LS1  2TE",1
"LS1 2TF",1
"LS1  2TF",1
"LS1 2TJ",1
"LS1  2TJ",1
"LS1 2TL",1
"LS1  2TL",1
"LS1 2TN",1
"LS1  2TN",1
"LS1 2TP",1
"LS1  2TP",1
"LS1 2TU",1
"LS1  2TU",1
"LS1 2TW",1
"LS1  2TW",1
"LS1 2TZ",1
"LS1  2TZ",1
"LS1 2UA",1
"LS1  2UA",1
"LS1 2UB",1
"LS1  2UB",1
"LS1 2UD",1
"LS1  2UD",1
"LS1 2UE",1
"LS1  2UE",1
"LS1 2UF",1
"LS1  2UF",1
"LS1 2UG",1
"LS1  2UG",1
"LS1 2UH",1
"LS1  2UH",1
"LS1 2UJ",1
"LS1  2UJ",1
"LS1 2UL",1
"LS1  2UL",1
"LS1 2UN",1
"LS1  2UN",1
"LS1 2UQ",1
"LS1  2UQ",1
"LS1 2UT",1
"LS1  2UT",1
"LS1 2UU",1
"LS1  2UU",1
"LS1 2UX",1
"LS1  2UX",1
"LS1 2WA",1
"LS1  2WA",1
"LS1 2WT",1
"LS1  2WT",1
"LS1 2WU",1
"LS1  2WU",1
"LS1 2WZ",1
"LS1  2WZ",1
"LS1 2XB",1
"LS1  2XB",1
"LS1 2XE",1
"LS1  2XE",1
"LS1 2XN",1
"LS1  2XN",1
"LS1 2XP",1
"LS1  2XP",1
"LS1 2XW",1
"LS1  2XW",1
"LS1 2XY",1
"LS1  2XY",1
"LS1 2XZ",1
"LS1  2XZ",1
"LS1 2YE",1
"LS1  2YE",1
"LS1 2YF",1
"LS1  2YF",1
"LS1 2YN",1
"LS1  2YN",1
"LS1 2ZA",1
"LS1  2ZA",1
"LS1 2ZE",1
"LS1  2ZE",1
"LS1 2ZH",1
"LS1  2ZH",1
"LS1 2ZN",1
"LS1  2ZN",1
"LS1 2ZQ",1
"LS1  2ZQ",1
"LS1 2ZX",1
"LS1  2ZX",1
"LS1 2ZY",1
"LS1  2ZY",1
"LS1 2ZZ",1
"LS1  2ZZ",1
"LS1 3AA",1
"LS1  3AA",1
"LS1 3AB",1
"LS1  3AB",1
"LS1 3AD",1
"LS1  3AD",1
"LS1 3AE",1
"LS1  3AE",1
"LS1 3AF",1
"LS1  3AF",1
"LS1 3AG",1
"LS1  3AG",1
"LS1 3AH",1
"LS1  3AH",1
"LS1 3AJ",1
"LS1  3AJ",1
"LS1 3AL",1
"LS1  3AL",1
"LS1 3AN",1
"LS1  3AN",1
"LS1 3AP",1
"LS1  3AP",1
"LS1 3AQ",1
"LS1  3AQ",1
"LS1 3AR",1
"LS1  3AR",1
"LS1 3AS",1
"LS1  3AS",1
"LS1 3AU",1
"LS1  3AU",1
"LS1 3AW",1
"LS1  3AW",1
"LS1 3AX",1
"LS1  3AX",1
"LS1 3AY",1
"LS1  3AY",1
"LS1 3AZ",1
"LS1  3AZ",1
"LS1 3BA",1
"LS1  3BA",1
"LS1 3BB",1
"LS1  3BB",1
"LS1 3BD",1
"LS1  3BD",1
"LS1 3BE",1
"LS1  3BE",1
"LS1 3BF",1
"LS1  3BF",1
"LS1 3BG",1
"LS1  3BG",1
"LS1 3BH",1
"LS1  3BH",1
"LS1 3BJ",1
"LS1  3BJ",1
"LS1 3BL",1
"LS1  3BL",1
"LS1 3BN",1
"LS1  3BN",1
"LS1 3BP",1
"LS1  3BP",1
"LS1 3BQ",1
"LS1  3BQ",1
"LS1 3BR",1
"LS1  3BR",1
"LS1 3BS",1
"LS1  3BS",1
"LS1 3BT",1
"LS1  3BT",1
"LS1 3BU",1
"LS1  3BU",1
"LS1 3BW",1
"LS1  3BW",1
"LS1 3BX",1
"LS1  3BX",1
"LS1 3BY",1
"LS1  3BY",1
"LS1 3BZ",1
"LS1  3BZ",1
"LS1 3DA",1
"LS1  3DA",1
"LS1 3DB",1
"LS1  3DB",1
"LS1 3DD",1
"LS1  3DD",1
"LS1 3DG",1
"LS1  3DG",1
"LS1 3DH",1
"LS1  3DH",1
"LS1 3DJ",1
"LS1  3DJ",1
"LS1 3DL",1
"LS1  3DL",1
"LS1 3DN",1
"LS1  3DN",1
"LS1 3DP",1
"LS1  3DP",1
"LS1 3DQ",1
"LS1  3DQ",1
"LS1 3DR",1
"LS1  3DR",1
"LS1 3DS",1
"LS1  3DS",1
"LS1 3DT",1
"LS1  3DT",1
"LS1 3DU",1
"LS1  3DU",1
"LS1 3DW",1
"LS1  3DW",1
"LS1 3DX",1
"LS1  3DX",1
"LS1 3DY",1
"LS1  3DY",1
"LS1 3DZ",1
"LS1  3DZ",1
"LS1 3EA",1
"LS1  3EA",1
"LS1 3EB",1
"LS1  3EB",1
"LS1 3ED",1
"LS1  3ED",1
"LS1 3EL",1
"LS1  3EL",1
"LS1 3EN",1
"LS1  3EN",1
"LS1 3EQ",1
"LS1  3EQ",1
"LS1 3ER",1
"LS1  3ER",1
"LS1 3ES",1
"LS1  3ES",1
"LS1 3ET",1
"LS1  3ET",1
"LS1 3EU",1
"LS1  3EU",1
"LS1 3EW",1
"LS1  3EW",1
"LS1 3EX",1
"LS1  3EX",1
"LS1 3EY",1
"LS1  3EY",1
"LS1 3EZ",1
"LS1  3EZ",1
"LS1 3HA",1
"LS1  3HA",1
"LS1 3HB",1
"LS1  3HB",1
"LS1 3HE",1
"LS1  3HE",1
"LS1 3HH",1
"LS1  3HH",1
"LS1 3HJ",1
"LS1  3HJ",1
"LS1 3HL",1
"LS1  3HL",1
"LS1 3HQ",1
"LS1  3HQ",1
"LS1 3JP",1
"LS1  3JP",1
"LS1 3JR",1
"LS1  3JR",1
"LS1 3LA",1
"LS1  3LA",1
"LS1 3RA",1
"LS1  3RA",1
"LS1 3RB",1
"LS1  3RB",1
"LS1 3RD",1
"LS1  3RD",1
"LS1 3RE",1
"LS1  3RE",1
"LS1 3SD",1
"LS1  3SD",1
"LS1 3TD",1
"LS1  3TD",1
"LS1 3TE",1
"LS1  3TE",1
"LS1 3WW",1
"LS1  3WW",1
"LS1 3WX",1
"LS1  3WX",1
"LS1 3WY",1
"LS1  3WY",1
"LS1 3WZ",1
"LS1  3WZ",1
"LS1 3XA",1
"LS1  3XA",1
"LS1 3XB",1
"LS1  3XB",1
"LS1 3XD",1
"LS1  3XD",1
"LS1 3XE",1
"LS1  3XE",1
"LS1 3XF",1
"LS1  3XF",1
"LS1 3XG",1
"LS1  3XG",1
"LS1 3XH",1
"LS1  3XH",1
"LS1 3XW",1
"LS1  3XW",1
"LS1 4AB",1
"LS1  4AB",1
"LS1 4AD",1
"LS1  4AD",1
"LS1 4AE",1
"LS1  4AE",1
"LS1 4AF",1
"LS1  4AF",1
"LS1 4AG",1
"LS1  4AG",1
"LS1 4AH",1
"LS1  4AH",1
"LS1 4AJ",1
"LS1  4AJ",1
"LS1 4AL",1
"LS1  4AL",1
"LS1 4AN",1
"LS1  4AN",1
"LS1 4AP",1
"LS1  4AP",1
"LS1 4AQ",1
"LS1  4AQ",1
"LS1 4AR",1
"LS1  4AR",1
"LS1 4AS",1
"LS1  4AS",1
"LS1 4AT",1
"LS1  4AT",1
"LS1 4AU",1
"LS1  4AU",1
"LS1 4AW",1
"LS1  4AW",1
"LS1 4AX",1
"LS1  4AX",1
"LS1 4AY",1
"LS1  4AY",1
"LS1 4AZ",1
"LS1  4AZ",1
"LS1 4BA",1
"LS1  4BA",1
"LS1 4BB",1
"LS1  4BB",1
"LS1 4BD",1
"LS1  4BD",1
"LS1 4BE",1
"LS1  4BE",1
"LS1 4BF",1
"LS1  4BF",1
"LS1 4BG",1
"LS1  4BG",1
"LS1 4BH",1
"LS1  4BH",1
"LS1 4BJ",1
"LS1  4BJ",1
"LS1 4BL",1
"LS1  4BL",1
"LS1 4BN",1
"LS1  4BN",1
"LS1 4BP",1
"LS1  4BP",1
"LS1 4BQ",1
"LS1  4BQ",1
"LS1 4BR",1
"LS1  4BR",1
"LS1 4BS",1
"LS1  4BS",1
"LS1 4BT",1
"LS1  4BT",1
"LS1 4BU",1
"LS1  4BU",1
"LS1 4BW",1
"LS1  4BW",1
"LS1 4BX",1
"LS1  4BX",1
"LS1 4BY",1
"LS1  4BY",1
"LS1 4BZ",1
"LS1  4BZ",1
"LS1 4DA",1
"LS1  4DA",1
"LS1 4DB",1
"LS1  4DB",1
"LS1 4DD",1
"LS1  4DD",1
"LS1 4DE",1
"LS1  4DE",1
"LS1 4DF",1
"LS1  4DF",1
"LS1 4DG",1
"LS1  4DG",1
"LS1 4DH",1
"LS1  4DH",1
"LS1 4DJ",1
"LS1  4DJ",1
"LS1 4DL",1
"LS1  4DL",1
"LS1 4DN",1
"LS1  4DN",1
"LS1 4DP",1
"LS1  4DP",1
"LS1 4DQ",1
"LS1  4DQ",1
"LS1 4DR",1
"LS1  4DR",1
"LS1 4DS",1
"LS1  4DS",1
"LS1 4DT",1
"LS1  4DT",1
"LS1 4DU",1
"LS1  4DU",1
"LS1 4DW",1
"LS1  4DW",1
"LS1 4DX",1
"LS1  4DX",1
"LS1 4DY",1
"LS1  4DY",1
"LS1 4DZ",1
"LS1  4DZ",1
"LS1 4EA",1
"LS1  4EA",1
"LS1 4EB",1
"LS1  4EB",1
"LS1 4ED",1
"LS1  4ED",1
"LS1 4EE",1
"LS1  4EE",1
"LS1 4EF",1
"LS1  4EF",1
"LS1 4EG",1
"LS1  4EG",1
"LS1 4EH",1
"LS1  4EH",1
"LS1 4EJ",1
"LS1  4EJ",1
"LS1 4EL",1
"LS1  4EL",1
"LS1 4EN",1
"LS1  4EN",1
"LS1 4EP",1
"LS1  4EP",1
"LS1 4EQ",1
"LS1  4EQ",1
"LS1 4ER",1
"LS1  4ER",1
"LS1 4ES",1
"LS1  4ES",1
"LS1 4ET",1
"LS1  4ET",1
"LS1 4EU",1
"LS1  4EU",1
"LS1 4EX",1
"LS1  4EX",1
"LS1 4EY",1
"LS1  4EY",1
"LS1 4EZ",1
"LS1  4EZ",1
"LS1 4FA",1
"LS1  4FA",1
"LS1 4FB",1
"LS1  4FB",1
"LS1 4FD",1
"LS1  4FD",1
"LS1 4FE",1
"LS1  4FE",1
"LS1 4GH",1
"LS1  4GH",1
"LS1 4GJ",1
"LS1  4GJ",1
"LS1 4GL",1
"LS1  4GL",1
"LS1 4GN",1
"LS1  4GN",1
"LS1 4GP",1
"LS1  4GP",1
"LS1 4GQ",1
"LS1  4GQ",1
"LS1 4GS",1
"LS1  4GS",1
"LS1 4HA",1
"LS1  4HA",1
"LS1 4HB",1
"LS1  4HB",1
"LS1 4HD",1
"LS1  4HD",1
"LS1 4HE",1
"LS1  4HE",1
"LS1 4HF",1
"LS1  4HF",1
"LS1 4HG",1
"LS1  4HG",1
"LS1 4HH",1
"LS1  4HH",1
"LS1 4HJ",1
"LS1  4HJ",1
"LS1 4HL",1
"LS1  4HL",1
"LS1 4HN",1
"LS1  4HN",1
"LS1 4HP",1
"LS1  4HP",1
"LS1 4HQ",1
"LS1  4HQ",1
"LS1 4HR",1
"LS1  4HR",1
"LS1 4HS",1
"LS1  4HS",1
"LS1 4HT",1
"LS1  4HT",1
"LS1 4HU",1
"LS1  4HU",1
"LS1 4HW",1
"LS1  4HW",1
"LS1 4HX",1
"LS1  4HX",1
"LS1 4HY",1
"LS1  4HY",1
"LS1 4HZ",1
"LS1  4HZ",1
"LS1 4JA",1
"LS1  4JA",1
"LS1 4JB",1
"LS1  4JB",1
"LS1 4JD",1
"LS1  4JD",1
"LS1 4JE",1
"LS1  4JE",1
"LS1 4JF",1
"LS1  4JF",1
"LS1 4JG",1
"LS1  4JG",1
"LS1 4JH",1
"LS1  4JH",1
"LS1 4JJ",1
"LS1  4JJ",1
"LS1 4JL",1
"LS1  4JL",1
"LS1 4JN",1
"LS1  4JN",1
"LS1 4JP",1
"LS1  4JP",1
"LS1 4JQ",1
"LS1  4JQ",1
"LS1 4JR",1
"LS1  4JR",1
"LS1 4JS",1
"LS1  4JS",1
"LS1 4JT",1
"LS1  4JT",1
"LS1 4JU",1
"LS1  4JU",1
"LS1 4JW",1
"LS1  4JW",1
"LS1 4JX",1
"LS1  4JX",1
"LS1 4JY",1
"LS1  4JY",1
"LS1 4JZ",1
"LS1  4JZ",1
"LS1 4LA",1
"LS1  4LA",1
"LS1 4LB",1
"LS1  4LB",1
"LS1 4LD",1
"LS1  4LD",1
"LS1 4LE",1
"LS1  4LE",1
"LS1 4LF",1
"LS1  4LF",1
"LS1 4LG",1
"LS1  4LG",1
"LS1 4LH",1
"LS1  4LH",1
"LS1 4LJ",1
"LS1  4LJ",1
"LS1 4LN",1
"LS1  4LN",1
"LS1 4LP",1
"LS1  4LP",1
"LS1 4LQ",1
"LS1  4LQ",1
"LS1 4LR",1
"LS1  4LR",1
"LS1 4LS",1
"LS1  4LS",1
"LS1 4LT",1
"LS1  4LT",1
"LS1 4LU",1
"LS1  4LU",1
"LS1 4LW",1
"LS1  4LW",1
"LS1 4LX",1
"LS1  4LX",1
"LS1 4LY",1
"LS1  4LY",1
"LS1 4LZ",1
"LS1  4LZ",1
"LS1 4NA",1
"LS1  4NA",1
"LS1 4ND",1
"LS1  4ND",1
"LS1 4NE",1
"LS1  4NE",1
"LS1 4NF",1
"LS1  4NF",1
"LS1 4NH",1
"LS1  4NH",1
"LS1 4NJ",1
"LS1  4NJ",1
"LS1 4NL",1
"LS1  4NL",1
"LS1 4NN",1
"LS1  4NN",1
"LS1 4NP",1
"LS1  4NP",1
"LS1 4NT",1
"LS1  4NT",1
"LS1 4NW",1
"LS1  4NW",1
"LS1 4NX",1
"LS1  4NX",1
"LS1 4PA",1
"LS1  4PA",1
"LS1 4PB",1
"LS1  4PB",1
"LS1 4PD",1
"LS1  4PD",1
"LS1 4PE",1
"LS1  4PE",1
"LS1 4PF",1
"LS1  4PF",1
"LS1 4PG",1
"LS1  4PG",1
"LS1 4PH",1
"LS1  4PH",1
"LS1 4PJ",1
"LS1  4PJ",1
"LS1 4PL",1
"LS1  4PL",1
"LS1 4PN",1
"LS1  4PN",1
"LS1 4PQ",1
"LS1  4PQ",1
"LS1 4PR",1
"LS1  4PR",1
"LS1 4PS",1
"LS1  4PS",1
"LS1 4PT",1
"LS1  4PT",1
"LS1 4PU",1
"LS1  4PU",1
"LS1 4PW",1
"LS1  4PW",1
"LS1 4PX",1
"LS1  4PX",1
"LS1 4PY",1
"LS1  4PY",1
"LS1 4PZ",1
"LS1  4PZ",1
"LS1 4QS",1
"LS1  4QS",1
"LS1 4QT",1
"LS1  4QT",1
"LS1 4QU",1
"LS1  4QU",1
"LS1 4QY",1
"LS1  4QY",1
"LS1 4RA",1
"LS1  4RA",1
"LS1 4RB",1
"LS1  4RB",1
"LS1 4RD",1
"LS1  4RD",1
"LS1 4RE",1
"LS1  4RE",1
"LS1 4RR",1
"LS1  4RR",1
"LS1 4RS",1
"LS1  4RS",1
"LS1 4RT",1
"LS1  4RT",1
"LS1 4RU",1
"LS1  4RU",1
"LS1 4RX",1
"LS1  4RX",1
"LS1 4SA",1
"LS1  4SA",1
"LS1 4SB",1
"LS1  4SB",1
"LS1 4SD",1
"LS1  4SD",1
"LS1 4SE",1
"LS1  4SE",1
"LS1 4SF",1
"LS1  4SF",1
"LS1 4SG",1
"LS1  4SG",1
"LS1 4SH",1
"LS1  4SH",1
"LS1 4SJ",1
"LS1  4SJ",1
"LS1 4SL",1
"LS1  4SL",1
"LS1 4SN",1
"LS1  4SN",1
"LS1 4SP",1
"LS1  4SP",1
"LS1 4SQ",1
"LS1  4SQ",1
"LS1 4SW",1
"LS1  4SW",1
"LS1 4TA",1
"LS1  4TA",1
"LS1 4TB",1
"LS1  4TB",1
"LS1 4TD",1
"LS1  4TD",1
"LS1 4TE",1
"LS1  4TE",1
"LS1 4TF",1
"LS1  4TF",1
"LS1 4TG",1
"LS1  4TG",1
"LS1 4TH",1
"LS1  4TH",1
"LS1 4TJ",1
"LS1  4TJ",1
"LS1 4TN",1
"LS1  4TN",1
"LS1 4TP",1
"LS1  4TP",1
"LS1 4TQ",1
"LS1  4TQ",1
"LS1 4TR",1
"LS1  4TR",1
"LS1 4TS",1
"LS1  4TS",1
"LS1 4TT",1
"LS1  4TT",1
"LS1 4TW",1
"LS1  4TW",1
"LS1 4TX",1
"LS1  4TX",1
"LS1 4TY",1
"LS1  4TY",1
"LS1 4TZ",1
"LS1  4TZ",1
"LS1 4UA",1
"LS1  4UA",1
"LS1 4UB",1
"LS1  4UB",1
"LS1 4UD",1
"LS1  4UD",1
"LS1 4UE",1
"LS1  4UE",1
"LS1 4UF",1
"LS1  4UF",1
"LS1 4UG",1
"LS1  4UG",1
"LS1 4UH",1
"LS1  4UH",1
"LS1 4UJ",1
"LS1  4UJ",1
"LS1 4UL",1
"LS1  4UL",1
"LS1 4UN",1
"LS1  4UN",1
"LS1 4UP",1
"LS1  4UP",1
"LS1 4UQ",1
"LS1  4UQ",1
"LS1 4UR",1
"LS1  4UR",1
"LS1 4US",1
"LS1  4US",1
"LS1 4UT",1
"LS1  4UT",1
"LS1 4UU",1
"LS1  4UU",1
"LS1 4UW",1
"LS1  4UW",1
"LS1 4WD",1
"LS1  4WD",1
"LS1 4WE",1
"LS1  4WE",1
"LS1 4WF",1
"LS1  4WF",1
"LS1 4WG",1
"LS1  4WG",1
"LS1 4WH",1
"LS1  4WH",1
"LS1 4WJ",1
"LS1  4WJ",1
"LS1 4WL",1
"LS1  4WL",1
"LS1 4WN",1
"LS1  4WN",1
"LS1 4WP",1
"LS1  4WP",1
"LS1 4WQ",1
"LS1  4WQ",1
"LS1 4WR",1
"LS1  4WR",1
"LS1 4WS",1
"LS1  4WS",1
"LS1 4WT",1
"LS1  4WT",1
"LS1 4WU",1
"LS1  4WU",1
"LS1 4WW",1
"LS1  4WW",1
"LS1 4WX",1
"LS1  4WX",1
"LS1 4WY",1
"LS1  4WY",1
"LS1 4WZ",1
"LS1  4WZ",1
"LS1 4XS",1
"LS1  4XS",1
"LS1 4XU",1
"LS1  4XU",1
"LS1 4XZ",1
"LS1  4XZ",1
"LS1 4YB",1
"LS1  4YB",1
"LS1 5AA",1
"LS1  5AA",1
"LS1 5AB",1
"LS1  5AB",1
"LS1 5AD",1
"LS1  5AD",1
"LS1 5AE",1
"LS1  5AE",1
"LS1 5AF",1
"LS1  5AF",1
"LS1 5AG",1
"LS1  5AG",1
"LS1 5AH",1
"LS1  5AH",1
"LS1 5AJ",1
"LS1  5AJ",1
"LS1 5AL",1
"LS1  5AL",1
"LS1 5AN",1
"LS1  5AN",1
"LS1 5AP",1
"LS1  5AP",1
"LS1 5AQ",1
"LS1  5AQ",1
"LS1 5AR",1
"LS1  5AR",1
"LS1 5AS",1
"LS1  5AS",1
"LS1 5AT",1
"LS1  5AT",1
"LS1 5AU",1
"LS1  5AU",1
"LS1 5AW",1
"LS1  5AW",1
"LS1 5AX",1
"LS1  5AX",1
"LS1 5AY",1
"LS1  5AY",1
"LS1 5AZ",1
"LS1  5AZ",1
"LS1 5BA",1
"LS1  5BA",1
"LS1 5BB",1
"LS1  5BB",1
"LS1 5BD",1
"LS1  5BD",1
"LS1 5BE",1
"LS1  5BE",1
"LS1 5BF",1
"LS1  5BF",1
"LS1 5BG",1
"LS1  5BG",1
"LS1 5BH",1
"LS1  5BH",1
"LS1 5BJ",1
"LS1  5BJ",1
"LS1 5BN",1
"LS1  5BN",1
"LS1 5BP",1
"LS1  5BP",1
"LS1 5BQ",1
"LS1  5BQ",1
"LS1 5BS",1
"LS1  5BS",1
"LS1 5BT",1
"LS1  5BT",1
"LS1 5BU",1
"LS1  5BU",1
"LS1 5BW",1
"LS1  5BW",1
"LS1 5BX",1
"LS1  5BX",1
"LS1 5BY",1
"LS1  5BY",1
"LS1 5BZ",1
"LS1  5BZ",1
"LS1 5DA",1
"LS1  5DA",1
"LS1 5DB",1
"LS1  5DB",1
"LS1 5DD",1
"LS1  5DD",1
"LS1 5DE",1
"LS1  5DE",1
"LS1 5DF",1
"LS1  5DF",1
"LS1 5DG",1
"LS1  5DG",1
"LS1 5DH",1
"LS1  5DH",1
"LS1 5DL",1
"LS1  5DL",1
"LS1 5DN",1
"LS1  5DN",1
"LS1 5DP",1
"LS1  5DP",1
"LS1 5DQ",1
"LS1  5DQ",1
"LS1 5DR",1
"LS1  5DR",1
"LS1 5DT",1
"LS1  5DT",1
"LS1 5DW",1
"LS1  5DW",1
"LS1 5DX",1
"LS1  5DX",1
"LS1 5DY",1
"LS1  5DY",1
"LS1 5DZ",1
"LS1  5DZ",1
"LS1 5EA",1
"LS1  5EA",1
"LS1 5EB",1
"LS1  5EB",1
"LS1 5ED",1
"LS1  5ED",1
"LS1 5EE",1
"LS1  5EE",1
"LS1 5EF",1
"LS1  5EF",1
"LS1 5EG",1
"LS1  5EG",1
"LS1 5EH",1
"LS1  5EH",1
"LS1 5EJ",1
"LS1  5EJ",1
"LS1 5EL",1
"LS1  5EL",1
"LS1 5EN",1
"LS1  5EN",1
"LS1 5EP",1
"LS1  5EP",1
"LS1 5EQ",1
"LS1  5EQ",1
"LS1 5ER",1
"LS1  5ER",1
"LS1 5ES",1
"LS1  5ES",1
"LS1 5ET",1
"LS1  5ET",1
"LS1 5EU",1
"LS1  5EU",1
"LS1 5EW",1
"LS1  5EW",1
"LS1 5EY",1
"LS1  5EY",1
"LS1 5EZ",1
"LS1  5EZ",1
"LS1 5HA",1
"LS1  5HA",1
"LS1 5HB",1
"LS1  5HB",1
"LS1 5HD",1
"LS1  5HD",1
"LS1 5HE",1
"LS1  5HE",1
"LS1 5HF",1
"LS1  5HF",1
"LS1 5HG",1
"LS1  5HG",1
"LS1 5HH",1
"LS1  5HH",1
"LS1 5HJ",1
"LS1  5HJ",1
"LS1 5HL",1
"LS1  5HL",1
"LS1 5HN",1
"LS1  5HN",1
"LS1 5HP",1
"LS1  5HP",1
"LS1 5HQ",1
"LS1  5HQ",1
"LS1 5HR",1
"LS1  5HR",1
"LS1 5HT",1
"LS1  5HT",1
"LS1 5HU",1
"LS1  5HU",1
"LS1 5HW",1
"LS1  5HW",1
"LS1 5HX",1
"LS1  5HX",1
"LS1 5HY",1
"LS1  5HY",1
"LS1 5HZ",1
"LS1  5HZ",1
"LS1 5JA",1
"LS1  5JA",1
"LS1 5JB",1
"LS1  5JB",1
"LS1 5JD",1
"LS1  5JD",1
"LS1 5JE",1
"LS1  5JE",1
"LS1 5JF",1
"LS1  5JF",1
"LS1 5JG",1
"LS1  5JG",1
"LS1 5JH",1
"LS1  5JH",1
"LS1 5JJ",1
"LS1  5JJ",1
"LS1 5JL",1
"LS1  5JL",1
"LS1 5JN",1
"LS1  5JN",1
"LS1 5JP",1
"LS1  5JP",1
"LS1 5JQ",1
"LS1  5JQ",1
"LS1 5JR",1
"LS1  5JR",1
"LS1 5JS",1
"LS1  5JS",1
"LS1 5JT",1
"LS1  5JT",1
"LS1 5JU",1
"LS1  5JU",1
"LS1 5JW",1
"LS1  5JW",1
"LS1 5JX",1
"LS1  5JX",1
"LS1 5JY",1
"LS1  5JY",1
"LS1 5JZ",1
"LS1  5JZ",1
"LS1 5LA",1
"LS1  5LA",1
"LS1 5LB",1
"LS1  5LB",1
"LS1 5LD",1
"LS1  5LD",1
"LS1 5LE",1
"LS1  5LE",1
"LS1 5LF",1
"LS1  5LF",1
"LS1 5LJ",1
"LS1  5LJ",1
"LS1 5LL",1
"LS1  5LL",1
"LS1 5LN",1
"LS1  5LN",1
"LS1 5LP",1
"LS1  5LP",1
"LS1 5LQ",1
"LS1  5LQ",1
"LS1 5LR",1
"LS1  5LR",1
"LS1 5LS",1
"LS1  5LS",1
"LS1 5LU",1
"LS1  5LU",1
"LS1 5LW",1
"LS1  5LW",1
"LS1 5LX",1
"LS1  5LX",1
"LS1 5LY",1
"LS1  5LY",1
"LS1 5LZ",1
"LS1  5LZ",1
"LS1 5NA",1
"LS1  5NA",1
"LS1 5NB",1
"LS1  5NB",1
"LS1 5ND",1
"LS1  5ND",1
"LS1 5NE",1
"LS1  5NE",1
"LS1 5NF",1
"LS1  5NF",1
"LS1 5NG",1
"LS1  5NG",1
"LS1 5NJ",1
"LS1  5NJ",1
"LS1 5NN",1
"LS1  5NN",1
"LS1 5NP",1
"LS1  5NP",1
"LS1 5NQ",1
"LS1  5NQ",1
"LS1 5NR",1
"LS1  5NR",1
"LS1 5NS",1
"LS1  5NS",1
"LS1 5NT",1
"LS1  5NT",1
"LS1 5NU",1
"LS1  5NU",1
"LS1 5NW",1
"LS1  5NW",1
"LS1 5NX",1
"LS1  5NX",1
"LS1 5NY",1
"LS1  5NY",1
"LS1 5NZ",1
"LS1  5NZ",1
"LS1 5PA",1
"LS1  5PA",1
"LS1 5PB",1
"LS1  5PB",1
"LS1 5PD",1
"LS1  5PD",1
"LS1 5PE",1
"LS1  5PE",1
"LS1 5PF",1
"LS1  5PF",1
"LS1 5PG",1
"LS1  5PG",1
"LS1 5PH",1
"LS1  5PH",1
"LS1 5PJ",1
"LS1  5PJ",1
"LS1 5PL",1
"LS1  5PL",1
"LS1 5PN",1
"LS1  5PN",1
"LS1 5PP",1
"LS1  5PP",1
"LS1 5PQ",1
"LS1  5PQ",1
"LS1 5PR",1
"LS1  5PR",1
"LS1 5PS",1
"LS1  5PS",1
"LS1 5PT",1
"LS1  5PT",1
"LS1 5PU",1
"LS1  5PU",1
"LS1 5PX",1
"LS1  5PX",1
"LS1 5PY",1
"LS1  5PY",1
"LS1 5PZ",1
"LS1  5PZ",1
"LS1 5QA",1
"LS1  5QA",1
"LS1 5QB",1
"LS1  5QB",1
"LS1 5QD",1
"LS1  5QD",1
"LS1 5QE",1
"LS1  5QE",1
"LS1 5QF",1
"LS1  5QF",1
"LS1 5QG",1
"LS1  5QG",1
"LS1 5QJ",1
"LS1  5QJ",1
"LS1 5QL",1
"LS1  5QL",1
"LS1 5QN",1
"LS1  5QN",1
"LS1 5QP",1
"LS1  5QP",1
"LS1 5QQ",1
"LS1  5QQ",1
"LS1 5QR",1
"LS1  5QR",1
"LS1 5QS",1
"LS1  5QS",1
"LS1 5QT",1
"LS1  5QT",1
"LS1 5QU",1
"LS1  5QU",1
